filename,contents,Label
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_304.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_305.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_306.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_307.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_308.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_309.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_31.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_310.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_311.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_312.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_313.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_314.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_315.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_316.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_317.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_318.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_319.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_32.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_320.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_321.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_322.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_323.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_324.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_325.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_326.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_327.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_328.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_329.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_33.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_330.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_331.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_332.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_333.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_334.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_335.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_336.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_337.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_338.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_339.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_34.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_340.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_341.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_342.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_343.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_344.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_345.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_346.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_347.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_348.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_349.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
D:\docx\Dataset[Learn]\Docx Dataset\Docx[TextEditor]\[DOCX]Dataset[TextEditor]_35.docx,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'content_types.xml', '_rels/.rels', 'word/_rels/document.xml.rels', 'word/document.xml', 'word/theme/theme.xml', 'docprops/core.xml', 'docprops/app.xml', 'docprops/meta.xml']",TextEditor
